category	tournament	match
UEFA Super Cup	UEFA SUPER CUP UEFA SUPER CUP	Bayern M.--v--Sevilla
Champions L.	CL - QUALIFICATION CHAMPIONS L.	Qarabag--v--Molde
Champions L.	CL - QUALIFICATION CHAMPIONS L.	Dynamo Kiev--v--AZ Alkmaar
Champions L.	CL - QUALIFICATION CHAMPIONS L.	PAOK--v--Benfica
Champions L.	CL - QUALIFICATION CHAMPIONS L.	Gent--v--Rapid Vienna
Europa L.	EL - QUALIFICATION EUROPA L.	Maccabi Haifa--v--FK Zeljeznicar
England	ENG - PREMIER LEAGUE ENGLAND	Fulham--v--Arsenal
England	ENG - PREMIER LEAGUE ENGLAND	Crystal Palace--v--Southampton
England	ENG - PREMIER LEAGUE ENGLAND	Liverpool--v--Leeds
England	ENG - PREMIER LEAGUE ENGLAND	West Ham--v--Newcastle
England	ENG - CHAMPIONSHIP ENGLAND	Watford--v--Middlesbrough
England	ENG - LEAGUE ONE ENGLAND	Accrington--v--Peterborough
England	ENG - LEAGUE ONE ENGLAND	Crewe Alexandra--v--Charlton
England	ENG - LEAGUE ONE ENGLAND	Doncaster--v--MK Dons
England	ENG - LEAGUE ONE ENGLAND	Fleetwood Town--v--Burton
England	ENG - LEAGUE ONE ENGLAND	Gillingham--v--Hull City
England	ENG - LEAGUE ONE ENGLAND	Lincoln--v--Oxford Utd
England	ENG - LEAGUE ONE ENGLAND	Northampton--v--AFC Wimbledon
England	ENG - LEAGUE ONE ENGLAND	Plymouth--v--Blackpool
England	ENG - LEAGUE ONE ENGLAND	Portsmouth--v--Shrewsbury
England	ENG - LEAGUE ONE ENGLAND	Sunderland--v--Bristol Rovers
England	ENG - LEAGUE ONE ENGLAND	Swindon--v--Rochdale
England	ENG - LEAGUE TWO ENGLAND	Barrow--v--Stevenage
England	ENG - LEAGUE TWO ENGLAND	Bolton Wanderers--v--Forest Green
England	ENG - LEAGUE TWO ENGLAND	Bradford--v--Colchester
England	ENG - LEAGUE TWO ENGLAND	Cambridge Utd--v--Carlisle
England	ENG - LEAGUE TWO ENGLAND	Cheltenham--v--Morecambe
England	ENG - LEAGUE TWO ENGLAND	Mansfield--v--Tranmere
England	ENG - LEAGUE TWO ENGLAND	Oldham--v--Leyton Orient
England	ENG - LEAGUE TWO ENGLAND	Port Vale--v--Crawley
England	ENG - LEAGUE TWO ENGLAND	Salford City--v--Exeter
England	ENG - LEAGUE TWO ENGLAND	Scunthorpe--v--Newport
England	ENG - LEAGUE TWO ENGLAND	Southend--v--Harrogate Town
England	ENG - LEAGUE TWO ENGLAND	Walsall--v--Grimsby
England	ENG - FOOTBALL LEAGUE TROPHY ENGLAND	Salford City--v--Manchester United U21
England	ENG - THE FA WOMEN'S SUPER LEAGUE ENGLAND	Everton (W)--v--Tottenham (W)
Spain	SPA - LALIGA SPAIN	Granada--v--Athletic Bilbao
Spain	SPA - LALIGA2 SPAIN	Leganes--v--Las Palmas
Italy	ITA - SERIE A ITALY	Fiorentina--v--Torino
Italy	ITA - SERIE A ITALY	Verona--v--Roma
Germany	GER - BUNDESLIGA GERMANY	Bayern M.--v--Schalke
Germany	GER - BUNDESLIGA 2 GERMANY	Hamburger--v--Fortuna Dusseldorf
Germany	GER - BUNDESLIGA 2 GERMANY	Jahn Regensburg--v--Nurnberg
Germany	GER - BUNDESLIGA 3 GERMANY	Kaiserslautern--v--Dynamo Dresden
Germany	GER - SUPER CUP GERMANY	B. Dortmund--v--Bayern M.
Germany	GER - DFB POKAL GERMANY	Eintracht Braunschweig--v--Hertha
Germany	GER - DFB POKAL GERMANY	TSV Havelse--v--Mainz
Germany	GER - OBERLIGA RHEINLAND - PFALZ/SAAR GERMANY	TuS Mechtersheim--v--Spvgg Elversberg II
Germany	GER - OBERLIGA RHEINLAND - PFALZ/SAAR GERMANY	FC SPEYER 09--v--Wormatia Worms
Germany	GER - OBERLIGA RHEINLAND - PFALZ/SAAR, NORTH GERMANY	SF Eisbachtal--v--TuS Koblenz
Germany	GER - OBERLIGA RHEINLAND - PFALZ/SAAR, NORTH GERMANY	Hassia Bingen--v--SG 2000 Mulheim-Karlich
France	FRA - LIGUE 1 FRANCE	Lens--v--PSG
France	FRA - LIGUE 2 FRANCE	Guingamp--v--Le Havre
France	FRA - LIGUE 2 FRANCE	AJ Auxerre--v--Clermont
France	FRA - LIGUE 2 FRANCE	Ajaccio--v--Dunkerque
France	FRA - LIGUE 2 FRANCE	Amiens--v--Paris FC
France	FRA - LIGUE 2 FRANCE	Chambly--v--Grenoble Foot
France	FRA - LIGUE 2 FRANCE	Niort--v--AS Nancy
France	FRA - LIGUE 2 FRANCE	Rodez Aveyron--v--Caen
France	FRA - LIGUE 2 FRANCE	Troyes--v--Pau FC
France	FRA - LIGUE 2 FRANCE	Valenciennes--v--Chateauroux
France	FRA - NATIONAL FRANCE	Annecy FC--v--Concarneau
France	FRA - NATIONAL FRANCE	Avranches--v--FC Bastia Borgo
France	FRA - NATIONAL FRANCE	Boulogne--v--Le Mans
France	FRA - NATIONAL FRANCE	Cholet--v--Laval
France	FRA - NATIONAL FRANCE	Lyon Duchere--v--US Creteil
France	FRA - NATIONAL FRANCE	Red Star FC--v--Villefranche Sur Saone
France	FRA - NATIONAL FRANCE	SC Bastia--v--Bourg Peronnas
Netherlands	NED - EREDIVISIE NETHERLANDS	Heerenveen--v--Willem II
Netherlands	NED - EREDIVISIE NETHERLANDS	PEC Zwolle--v--Feyenoord
Netherlands	NED - EREDIVISIE NETHERLANDS	Twente--v--Fortuna Sittard
Netherlands	NED - EERSTE DIVISIE NETHERLANDS	Dordrecht--v--Excelsior
Netherlands	NED - EERSTE DIVISIE NETHERLANDS	Eindhoven--v--Helmond
Netherlands	NED - EERSTE DIVISIE NETHERLANDS	Volendam--v--Jong Utrecht
Netherlands	NED - EERSTE DIVISIE NETHERLANDS	Cambuur--v--Go Ahead Eagles
Netherlands	NED - EERSTE DIVISIE NETHERLANDS	Jong AZ Alkmaar--v--Jong Psv
Netherlands	NED - EERSTE DIVISIE NETHERLANDS	NEC Nijmegen--v--Jong Ajax
Portugal	POR - PRIMEIRA LIGA PORTUGAL	Famalicao--v--Benfica
Portugal	POR - PRIMEIRA LIGA PORTUGAL	Guimaraes--v--Belenenses
Belgium	BEL - FIRST DIVISION A BELGIUM	Eupen--v--Gent
Belgium	BEL - FIRST DIVISION B BELGIUM	Lommel United--v--Lierse Kempenzonen
Scotland	SCO - PREMIERSHIP SCOTLAND	Aberdeen--v--Kilmarnock
Scotland	SCO - PREMIERSHIP SCOTLAND	Livingston--v--Hamilton
Scotland	SCO - PREMIERSHIP SCOTLAND	Motherwell--v--St.Johnstone
Scotland	SCO - PREMIERSHIP SCOTLAND	Rangers--v--Dundee Utd
Scotland	SCO - PREMIERSHIP SCOTLAND	Ross County--v--Celtic
Scotland	SCO - PREMIERSHIP SCOTLAND	St Mirren--v--Hibernian
Turkey	TUR - SÃœPER LIG TURKEY	Caykur Rizespor--v--Fenerbahce
Copa Libertadores	MATCHES COPA LIBERTADORES	Club Jorge Wilstermann--v--Atletico Paranaense
Copa Libertadores	MATCHES COPA LIBERTADORES	Colo Colo--v--Penarol
International Club	CLUB FRIENDLIES INTERNATIONAL CLUB	Piacenza--v--Sampdoria
Simulated Reality League	SRL SUMMER SERIES, PARIS, KNOCKOUT STAGE SIMULATED REALITY LEAGUE	Lyon SRL--v--Burnley SRL
Simulated Reality League	SRL SUMMER SERIES, PARIS, KNOCKOUT STAGE SIMULATED REALITY LEAGUE	Bayer Leverkusen SRL--v--Barcelona SRL
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	EZ1 Ez1d 11--v--NFCNyancat FC
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	NFCNyancat FC--v--TES Tundra
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	FRZ Forze--v--NFCNyancat FC
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	NFCNyancat FC--v--CFC Catalonia FC
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	GMB Gambit Esports--v--Westcoastunt
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	GMB Gambit Esports--v--Team Ruspro R11
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	Team Ruspro R11--v--PWR Pele Warriors
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	KAB Kabush--v--GMB Gambit Esports
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	Team Ruspro R11--v--Westcoastunt
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	PWR Pele Warriors--v--GMB Gambit Esports
Electronic Leagues	ESOCCER LIGA PRO - 12 MINS PLAY ELECTRONIC LEAGUES	KAB Kabush--v--Team Ruspro R11
Australia	AUS - NPL QUEENSLAND AUSTRALIA	Brisbane City FC--v--Brisbane Roar FC Youth
Australia	AUS - NPL QUEENSLAND AUSTRALIA	Capalaba FC--v--Gold Coast United FC
Australia	AUS - NPL QUEENSLAND AUSTRALIA	Olympic FC--v--Redlands United
Australia	AUS - NPL QUEENSLAND AUSTRALIA	Peninsula Power FC--v--Moreton Bay United
Australia	AUS - NPL QUEENSLAND AUSTRALIA	Queensland Lions--v--Brisbane Strikers
Australia	AUS - NPL SOUTH AUSTRALIA AUSTRALIA	Adelaide United Youth FC--v--Adelaide City
Austria	AUT - BUNDESLIGA AUSTRIA	Rapid Vienna--v--Admira
Austria	AUT - BUNDESLIGA AUSTRIA	LASK Linz--v--Austria Vienna
Austria	AUT - 2. LIGA AUSTRIA	Austria Klagenfurt--v--BW Linz
Austria	AUT - 2. LIGA AUSTRIA	Austria Lustenau--v--SV Horn
Austria	AUT - 2. LIGA AUSTRIA	Floridsdorfer AC--v--SV Lafnitz
Austria	AUT - 2. LIGA AUSTRIA	KSV 1919--v--Wacker Innsbruck
Austria	AUT - OFB CUP AUSTRIA	Wiener Sportklub--v--ST JAKOB ROS
Austria	AUT - OFB CUP AUSTRIA	SK Vorwarts Steyr--v--Bruck/Leitha
Austria	AUT - OFB CUP AUSTRIA	SC Bregenz--v--Salzburg
Austria	AUT - ELITELIGA VORARLBERG AUSTRIA	RW Rankweil--v--FC Lauterach
Austria	AUT - ELITELIGA VORARLBERG AUSTRIA	Austria Lustenau II--v--SC Rothis
Bahrain	BHR - PREMIER LEAGUE BAHRAIN	Al-Najma Manama--v--Al Ahli Manama
Bahrain	BHR - PREMIER LEAGUE BAHRAIN	Manama Club--v--Busaiteen
Belarus	BLR - VYSSHAYA LEAGUE BELARUS	Minsk--v--Gorodeya
Belarus	BLR - VYSSHAYA LEAGUE, WOMEN BELARUS	Abff Wu-19 (W)--v--WFC Bobruichanka (W)
Brazil	BRA - BRASILEIRO A BRAZIL	Atletico Paranaense--v--Botafogo
Brazil	BRA - BRASILEIRO A BRAZIL	Fortaleza--v--Sport Recife
Brazil	BRA - BRASILEIRO A BRAZIL	Goias--v--Coritiba
Brazil	BRA - BRASILEIRO A BRAZIL	Sao Paulo--v--Bragantino SP
Brazil	BRA - BRASILEIRO B BRAZIL	Juventude--v--Confianca SE
Brazil	BRA - CAMPEONATO BRASILEIRO SERIE A WOMEN BRAZIL	Flamengo--v--Ferroviaria SP
Brazil	BRA - CAMPEONATO BRASILEIRO SERIE A WOMEN BRAZIL	Gremio RS--v--Iranduba AM (W)
Brazil	BRA - CAMPEONATO BRASILEIRO SERIE A WOMEN BRAZIL	Minas Icesp DF--v--SE Palmeiras SP
Brazil	BRA - CAMPEONATO BRASILEIRO SERIE A WOMEN BRAZIL	Sao Jose Dos Campos SP--v--Santos SP
Brazil	CAMPEONATO MARANHENSE PLAYOFFS BRAZIL	SE Juventude MA--v--Sampaio Correa
Brazil	BRA - CAMPEONATO AMAPAENSE BRAZIL	Trem AP--v--Ypiranga AP
Bulgaria	BUL- A PFG BULGARIA	OFC Botev Vratsa--v--Arda Kurdzhali
Bulgaria	BUL- A PFG BULGARIA	Botev Plovdiv--v--Tsarsko Selo Sofia
Canada	CAN - CANADIAN PREMIER LEAGUE, GROUP STAGE CANADA	HFX Wanderers FC--v--Forge FC
Chile	CHI - PRIMERA DIVISION CHILE	Huachipato--v--Universidad Catolica
Chile	CHI - PRIMERA DIVISION CHILE	Cobresal--v--Curico Unido
Chile	CHI - PRIMERA DIVISION CHILE	Colo Colo--v--O'Higgins
Chile	CHI - PRIMERA DIVISION CHILE	Coquimbo Unido--v--Palestino
Chile	CHI - PRIMERA B CHILE	CSD Barnechea--v--San Marcos de Arica
China	CHN - SUPER LEAGUE CHINA	Guangzhou Evergrande--v--Shenzhen Honzuan
China	CHN - SUPER LEAGUE CHINA	Shanghai Shenhua--v--Shandong Luneng Taishan
Colombia	COL - PRIMERA A COLOMBIA	Deportivo Cali--v--Millonarios
Colombia	COL - SUPERLIGA AGUILA CUP COLOMBIA	Club Atletico Junior--v--America de Cali
Costa Rica	CRC - PRIMERA DIVISION COSTA RICA	Sporting San Jose--v--CS Cartagines
Croatia	CRO - 1.HNL CROATIA	Slaven Belupo--v--HNK Sibenik
Croatia	CRO - 2.HNL CROATIA	NK Junak Sinj--v--NK Hrvatski Dragovoljac
Cyprus	CYP - 1ST DIVISION CYPRUS	Apoel Nicosia--v--AEL Limassol
Cyprus	CYP - 1ST DIVISION CYPRUS	Apollon Limassol--v--Pafos
Cyprus	CYP - 1ST DIVISION CYPRUS	Anorthosis Famagusta--v--AC Omonia Nicosia
Czech	CZE - 1.LIGA CZECH	Sigma Olomouc--v--Bohemians 1905
Czech	CZE - DIVISION 2 CZECH	FK Apos Blansko--v--Dukla Prague
Czech	CZE - DIVISION 2 CZECH	Hradec Kralove--v--Afk Chrudim
Czech	CZE - MSFL CZECH	Banik Ostrava B--v--SK Sigma Olomouc B
Czech	CZE - MSFL CZECH	FC Hlucin--v--SFK Vrchovina
Czech	CZE - MSFL CZECH	FC Odra Petrkovice--v--FC Velke Mezirici
Czech	CZE - MSFL CZECH	FC Slovan Rosice--v--FC Msa Dolni Benesov
Czech	CZE - MSFL CZECH	Fotbal Frydek Mistek--v--Slavia Kromeriz
